id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason
192,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오뱅크, 전국 17개 신보와 이자지원 대출 협약…소상공인에 1조2000억원 공급",카카오뱅크 전국 17개 신보와 이자지원 대출 협약 소상공인에 1조2000억원 공급,아시아투데이,아시아투데이,"Tue, 11 Aug 2026 04:15:09 GMT","카카오뱅크, 전국 17개 신보와 이자지원 대출 협약…소상공인에 1조2000억원 공급 아시아투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE93aG5iM0RYQk5aMnBOUG9TODJwM3dOYUIxNFBZY3N1LVFkX2RwOWpUWlBiVGdGTEYybDBLOFRrMXp1M01FY2Y4bU84dERFZHQwdjcyV1hNTFBjOTVxVlpMcG5KdFJROWZPTFRIbkpB?oc=5,google_rss_카카오뱅크 when:2d,46.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 전국 17개 신보와 이자지원 대출 협약 소상공인에 1조2000억원 공급,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 전국 17개 신보와 이자지원 대출 협약 소상공인에 1조2000억원 공급,self_strategic_reference,,
121,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 소상공인 ‘이자지원 보증서대출’ 전국 확대…누적 1.2조 공급",카카오뱅크 소상공인 이자지원 보증서대출 전국 확대 누적 1 2조 공급,라이센스뉴스,라이센스뉴스,"Tue, 11 Aug 2026 03:45:02 GMT","카카오뱅크, 소상공인 ‘이자지원 보증서대출’ 전국 확대…누적 1.2조 공급 라이센스뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE1JenE1Z3dhSzZhaEk2WUkwLXBkTW9lQS1hQmNkcXdsX1FWUS1Yd2FrZnMwZDgwZ3FzWm95djdUSEZ5Zkl4MnZINkwyaVVZTmoxaDNqS0oyREUxaGU4R29mdTE1S1c1QldYb0ZF?oc=5,google_rss_카카오 카카오뱅크 when:2d,46.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 소상공인 이자지원 보증서대출 전국 확대 누적 1 2조 공급,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 소상공인 이자지원 보증서대출 전국 확대 누적 1 2조 공급,self_strategic_reference,,
203,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오뱅크, 개인사업자 보증서대출 한도 1억→2억 확대",카카오뱅크 개인사업자 보증서대출 한도 1억 2억 확대,파이낸셜뉴스,파이낸셜뉴스,"Tue, 11 Aug 2026 00:19:28 GMT","카카오뱅크, 개인사업자 보증서대출 한도 1억→2억 확대 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9NYzA2eGFNbzYzc2R0NzJqLWF0RzBZbHp3MmlBbENEa1FxbG1mZHBtdFU2Z2VJVEtwYWFVRzk0aHhoYlEzUTRRdzVGd3IwNzJGMG1JVlZES0Rvdw?oc=5,google_rss_카카오뱅크 개인정보 when:2d,46.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 개인사업자 보증서대출 한도 1억 2억 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 개인사업자 보증서대출 한도 1억 2억 확대,self_strategic_reference,,
65,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 전국지역신보와 '이자지원 보증서대출' 협약 완료…누적 1.2조 공급",카카오뱅크 전국지역신보와 이자지원 보증서대출 협약 완료 누적 1 2조 공급,biztribune.co.kr,biztribune.co.kr,"Tue, 11 Aug 2026 13:09:03 GMT","카카오뱅크, 전국지역신보와 '이자지원 보증서대출' 협약 완료…누적 1.2조 공급 biztribune.co.kr",https://news.google.com/rss/articles/CBMicEFVX3lxTE5CclFscjZLQzh1RkwteUFIVllnclE0cFNrdDRTa2lqdHFXOFEzUTN2NDU0SUtUTVhKSGcxVnNrWEhuaFY0NHhsMXZabWNsWEhfN1RyZDNkX3M3bWJZbHM1U3ppenBGVk9saWhyY3gzc3o?oc=5,google_rss_카카오 when:2d,44.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,44.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 전국지역신보와 이자지원 보증서대출 협약 완료 누적 1 2조 공급,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 전국지역신보와 이자지원 보증서대출 협약 완료 누적 1 2조 공급,self_strategic_reference,,
189,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오뱅크, 전국 17개 시·도 신보와 협약 완료… 소상공인 1.2조 지원",카카오뱅크 전국 17개 시 도 신보와 협약 완료 소상공인 1 2조 지원,biztribune.co.kr,biztribune.co.kr,"Tue, 11 Aug 2026 08:11:29 GMT","카카오뱅크, 전국 17개 시·도 신보와 협약 완료… 소상공인 1.2조 지원 biztribune.co.kr",https://news.google.com/rss/articles/CBMicEFVX3lxTFAtWVJhM1ptMGlTWEM0VjV3NnR0NFhRcy1zUnFVUjQ1YWlTdVRqMW55ejdpSHVqTmEySXdfdm01X2lpZVVxR2M5d20td2dMVUw2bVBDSm9yWWtCaHlsOWNhSFAyM3FqaDdYT1BMeXNlYzE?oc=5,google_rss_카카오뱅크 when:2d,44.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,44.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 전국 17개 시 도 신보와 협약 완료 소상공인 1 2조 지원,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 전국 17개 시 도 신보와 협약 완료 소상공인 1 2조 지원,self_strategic_reference,,
102,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 전국 지역신용보증재단과 ‘이자지원 보증서대출’ 출시 협약 완료",카카오뱅크 전국 지역신용보증재단과 이자지원 보증서대출 출시 협약 완료,startuptoday.co.kr,startuptoday.co.kr,"Tue, 11 Aug 2026 05:03:01 GMT","카카오뱅크, 전국 지역신용보증재단과 ‘이자지원 보증서대출’ 출시 협약 완료 startuptoday.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTE1paWtaQ2hXejZuUzNma2M3R0piOE94SzZ0RDlrQ0xYcnBkdnhiZ2tra0tLdEtNdWZ2MGU5UVFpVGV0MlpmVlFLcGhwUFZBdWVwZkZsaXhEWDlHVU42alB3VHBCbi1wZ1FEY3JTTlBXZWV6Z1k?oc=5,google_rss_카카오 지분 when:2d,44.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,44.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 전국 지역신용보증재단과 이자지원 보증서대출 출시 협약 완료,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 전국 지역신용보증재단과 이자지원 보증서대출 출시 협약 완료,self_strategic_reference,,
190,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,카카오뱅크·지역 신보 ‘이자지원 보증서대출’ 출시 위해 맞손,카카오뱅크 지역 신보 이자지원 보증서대출 출시 위해 맞손,weekly.hankooki.com,weekly.hankooki.com,"Tue, 11 Aug 2026 04:34:01 GMT",카카오뱅크·지역 신보 ‘이자지원 보증서대출’ 출시 위해 맞손 weekly.hankooki.com,https://news.google.com/rss/articles/CBMicEFVX3lxTFAySkNEZUZ0c2VDb3JoWFN4T3ctMFQ5QlFTZ3kxYUc0WkpyaDFDN2RzNVk3bEhVXzdXRGVqbDhqN3otQjVrd2F4S2g2WVZLaGU0STFveTRYa0o2MVdlbVVRTU1iS2NCUkQwSVVTdjRZM1DSAXRBVV95cUxQcHhYWlNLaGpDNVlJLUxPWG5FTjdCQ2R5MkdoNnF1Y0l4RDQ0T0VSVmF0dHF0WkdxNF9YNUdtVUk0cVN4SEhGeExBbUZuOTg0Sy1MZkxOZGwzZUF3YmVqQm1vRnVCQVdCSTN3MXdlUUNIME4ybQ?oc=5,google_rss_카카오뱅크 when:2d,44.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,44.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 지역 신보 이자지원 보증서대출 출시 위해 맞손,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 지역 신보 이자지원 보증서대출 출시 위해 맞손,self_strategic_reference,,
137,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 소상공인 보증대출 한도 1억→2억원으로 확대",카카오뱅크 소상공인 보증대출 한도 1억 2억원으로 확대,스페셜경제,스페셜경제,"Tue, 11 Aug 2026 02:30:47 GMT","카카오뱅크, 소상공인 보증대출 한도 1억→2억원으로 확대 스페셜경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE9hQUtTZFF6YUZ5OU9RMGYweWZYa3o3cDFwSUpRemd5TkdQZ3lGRGRtRlB3ZkNGNlFvWlRGSXBMa25vSDlpMWUtbndHdkxIT1JZdWF0NVdGU1ZVZk85VEk3V0ZSMXJjaEwtdzZKQg?oc=5,google_rss_카카오 카카오뱅크 when:2d,43.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,43.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 소상공인 보증대출 한도 1억 2억원으로 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 소상공인 보증대출 한도 1억 2억원으로 확대,self_strategic_reference,,
124,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 경기·제주신보와 '이자지원 보증서대출' 출시 협약",카카오뱅크 경기 제주신보와 이자지원 보증서대출 출시 협약,중소기업신문,중소기업신문,"Tue, 11 Aug 2026 02:29:59 GMT","카카오뱅크, 경기·제주신보와 '이자지원 보증서대출' 출시 협약 중소기업신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE9KdFB6Q1NrNF9iYWZ6aVl4M2hyQ0txdnJqaktMdmQwTm8teEdDc2VOZ0xGTlliTllzSFExeGJnS2JTOFBwcXJIelpFczFJWEY5b0xfU2ZQMVRzbkgtZUhJcEZkTFcxXzN6VTRNa0lB?oc=5,google_rss_카카오 카카오뱅크 when:2d,43.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,43.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 경기 제주신보와 이자지원 보증서대출 출시 협약,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 경기 제주신보와 이자지원 보증서대출 출시 협약,self_strategic_reference,,
128,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 경기·제주신보재단과 협약…전국 17개 시·도 이자지원대출 완성",카카오뱅크 경기 제주신보재단과 협약 전국 17개 시 도 이자지원대출 완성,서울뉴스통신,서울뉴스통신,"Tue, 11 Aug 2026 02:29:59 GMT","카카오뱅크, 경기·제주신보재단과 협약…전국 17개 시·도 이자지원대출 완성 서울뉴스통신",https://news.google.com/rss/articles/CBMia0FVX3lxTE82UDlIaDJOc2xIQmZzZi1wUVVGTE5wTEhGMGZLZGduczBYZVJQT0Z5b3hQVmJtVVZqSEllTUhFQV85OWNhYm9pVTYwOU5yc0xPSGlocWMxVW9TeTIzSGN4aDFYTEN3ZndHS2xz?oc=5,google_rss_카카오 카카오뱅크 when:2d,43.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,43.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 경기 제주신보재단과 협약 전국 17개 시 도 이자지원대출 완성,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 경기 제주신보재단과 협약 전국 17개 시 도 이자지원대출 완성,self_strategic_reference,,
119,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 소상공인 이자지원 전국 확대…17개 시·도 신보와 맞손",카카오뱅크 소상공인 이자지원 전국 확대 17개 시 도 신보와 맞손,인더스트리뉴스,인더스트리뉴스,"Tue, 11 Aug 2026 02:29:26 GMT","카카오뱅크, 소상공인 이자지원 전국 확대…17개 시·도 신보와 맞손 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE96QWJVQ3JDWFhMY2E4ckdLWDk2QlptUzRDelhVaEVnVjRfaHA2WUdLdWlZam1DNV91WTdRcTZnaXFyVWJhWUJvcFNVUVREdjlSNDI3VnFsa2ZtdzhOUDRzOTJrMkw2dms2Y19aOGt4UnhCZw?oc=5,google_rss_카카오 카카오뱅크 when:2d,43.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,43.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 소상공인 이자지원 전국 확대 17개 시 도 신보와 맞손,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 소상공인 이자지원 전국 확대 17개 시 도 신보와 맞손,self_strategic_reference,,
118,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 전국 17개 지역신보와 소상공인 지원 '맞손'",카카오뱅크 전국 17개 지역신보와 소상공인 지원 맞손,글로벌이코노믹,글로벌이코노믹,"Tue, 11 Aug 2026 02:01:02 GMT","카카오뱅크, 전국 17개 지역신보와 소상공인 지원 '맞손' 글로벌이코노믹",https://news.google.com/rss/articles/CBMihAFBVV95cUxOSG1fMkdiOXRWdXJmc005b0ZZUDdkSG80T040UnRpNXV3OWFtdU80T2tqYlpYNzI5V3UzNl9QVE44QlhNYlkyakNENHpsQ240cUNjYllpVlVCdWMwbXRJalMzWXB6SXR3YkFhNFZWbTB5VzNQX0xDMUlHWTIwWEtnX0NJeWE?oc=5,google_rss_카카오 카카오뱅크 when:2d,43.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,43.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 전국 17개 지역신보와 소상공인 지원 맞손,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 전국 17개 지역신보와 소상공인 지원 맞손,self_strategic_reference,,
138,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 인뱅 최초 전국 신용보증재단과 '이자지원 보증서대출' 협약",카카오뱅크 인뱅 최초 전국 신용보증재단과 이자지원 보증서대출 협약,포인트데일리,포인트데일리,"Tue, 11 Aug 2026 01:38:56 GMT","카카오뱅크, 인뱅 최초 전국 신용보증재단과 '이자지원 보증서대출' 협약 포인트데일리",https://news.google.com/rss/articles/CBMicEFVX3lxTFBHVWlQcE81S01uT1VVWDQ0ZkhMNGRBRlFyeUllcHJZRU9HRUYzY2E5V1hPazNpdm45bS1MalBzdGE4UkYwYlpiVGpxZHJ3eFFhaEZPaEhzU3JPV1RsUlBST215U2FvcV9wWWd6am1NbW3SAXRBVV95cUxPUlJteTU2Tk1kR2lDb25QOEZ2Yk9GckRxVnJCQUhOcGRUZDR4WFBCb0IyZ3diY2FBczVEYmpERW9GMW94XzFIRVhZaHktbG5pNW85T29KMUxIUzdGcjBtYjZuNVFGMTI0VHoxS3VUZ2RRNjA0OA?oc=5,google_rss_카카오 카카오뱅크 when:2d,43.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,43.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 인뱅 최초 전국 신용보증재단과 이자지원 보증서대출 협약,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 인뱅 최초 전국 신용보증재단과 이자지원 보증서대출 협약,self_strategic_reference,,
158,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 전국 지역신용보증재단과 '이자지원 보증서대출' 출시 협약",카카오뱅크 전국 지역신용보증재단과 이자지원 보증서대출 출시 협약,매일일보,매일일보,"Tue, 11 Aug 2026 01:34:08 GMT","카카오뱅크, 전국 지역신용보증재단과 '이자지원 보증서대출' 출시 협약 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE8tODhPUTFPejhERnFndUtUSVJVU241cVNnREhWRGZMb2JjeXJwTUY5WGpkMGw4QUFSWm0ycFk3d2ZnUXM4bHM0X3VjVHlKY3JBWDhQMDVGRkxjY0Y5MDF6ZFB4WEM?oc=5,google_rss_카카오 개인정보 when:2d,43.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,43.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 전국 지역신용보증재단과 이자지원 보증서대출 출시 협약,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 전국 지역신용보증재단과 이자지원 보증서대출 출시 협약,self_strategic_reference,,
150,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 전국 17개 시·도와 ‘이자지원 보증서대출’ 협약 완료",카카오뱅크 전국 17개 시 도와 이자지원 보증서대출 협약 완료,뉴스인사이드,뉴스인사이드,"Tue, 11 Aug 2026 01:30:49 GMT","카카오뱅크, 전국 17개 시·도와 ‘이자지원 보증서대출’ 협약 완료 뉴스인사이드",https://news.google.com/rss/articles/CBMibkFVX3lxTE9VMkw1THJONHRQMU1WQ1pHREJGRkpaYnRtQVN0M2xnZ21wOFNfbkJrRDJvdzYwN05odDBnZERWUVRsazBtME9WQWRNZko3aDlQY090ZWV6UlBqSmU5Z2xYcUF0MzVWallGekVGd3NB?oc=5,google_rss_카카오 카카오뱅크 when:2d,43.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,43.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 전국 17개 시 도와 이자지원 보증서대출 협약 완료,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 전국 17개 시 도와 이자지원 보증서대출 협약 완료,self_strategic_reference,,
