id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key
600,정부/국회,정부_국회,방송미디어통신위원회,"KISA, 위치정보 기반 안전 서비스 공모",kisa 위치정보 기반 안전 서비스 공모,edaily.co.kr,이데일리,"Mon, 13 Jul 2026 10:43:50 GMT","KISA, 위치정보 기반 안전 서비스 공모 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNYnNHb0w3QjVRNW96aDViUWZEeEhwT3NadG9mamFTQWh3YlNja1lLQXYxM3I2amthQkdtWjJFRHNuanFEYXZEVU9sOGdyTFdJc0xVZlJWRmFsUXBkRGdlTk1ialM4N3ZLVzIteHR4c24zN2Q2UEJ3MkVGRTc4MjNWOQ?oc=5,google_rss_방송미디어통신위원회 when:2d,92.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,92.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:kisa 위치정보 기반 안전 서비스 공모,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:kisa 위치정보 기반 안전 서비스 공모,government_ai_core_policy,,,
1467,정부/국회,정부_국회,중소벤처기업부,"이지스넷, 중기부 창업성장기술개발사업 선정… AI 기반 IT 운영관리 기술 개발 본격화",이지스넷 중기부 창업성장기술개발사업 선정 ai 기반 it 운영관리 기술 개발 본격화,뉴스와이어,뉴스와이어,"Sun, 12 Jul 2026 23:00:00 GMT","이지스넷, 중기부 창업성장기술개발사업 선정… AI 기반 IT 운영관리 기술 개발 본격화 뉴스와이어",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1zTmdlRHUwLUZrdUY5bzJ4N1hfaVZZQ1dydnhRMW5na0J3bDktaFVDNk56R1Zab0E5VnEzcW9OaXlFaVBJMjFFZlpmWDZaSHR6TzkyRlBpSDIySExzaDFR?oc=5,google_rss_중소벤처기업부 when:2d,91.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,91.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:이지스넷 중기부 창업성장기술개발사업 선정 ai 기반 it 운영관리 기술 개발 본격화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:이지스넷 중기부 창업성장기술개발사업 선정 ai 기반 it 운영관리 기술 개발 본격화,government_ai_core_policy,,,
408,정부/국회,정부_국회,과학기술정보통신부,"국산 AI 공짜로 쓴다…정부, ‘모두의 AI 프로젝트’ 공모 착수",국산 ai 공짜로 쓴다 정부 모두의 ai 프로젝트 공모 착수,v.daum.net,v.daum.net,"Mon, 13 Jul 2026 07:13:52 GMT","국산 AI 공짜로 쓴다…정부, ‘모두의 AI 프로젝트’ 공모 착수 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9XVWRTWkdNS1ZSWDVkMTZWWEhTc0k5MWxkYkViMW9CSDZnZVI4T1NCTE9YU1dfY0lFOVAtS0J2dWNoQnIza250TUhZWDhBYXEwMmxjQg?oc=5,google_rss_과학기술정보통신부 when:2d,91.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,91.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:국산 ai 공짜로 쓴다 정부 모두의 ai 프로젝트 공모 착수,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:국산 ai 공짜로 쓴다 정부 모두의 ai 프로젝트 공모 착수,self_filler_reference,,,
440,정부/국회,정부_국회,과학기술정보통신부,"국산 AI 공짜로 쓴다…정부, ‘모두의 AI 프로젝트’ 공모 착수",국산 ai 공짜로 쓴다 정부 모두의 ai 프로젝트 공모 착수,중앙일보,중앙일보,"Mon, 13 Jul 2026 07:11:36 GMT","국산 AI 공짜로 쓴다…정부, ‘모두의 AI 프로젝트’ 공모 착수 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBFY2FYb1h6THBha2tEWWpQVE5ROXBVdXMzd3B2ckJOdFo4ZDN0YXNpbXJYS0pmX3MwRGFQZlBuUkRGYy15MXowVmtELUhMYjN2V2htekln?oc=5,google_rss_과학기술정보통신부 when:2d,91.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,91.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:국산 ai 공짜로 쓴다 정부 모두의 ai 프로젝트 공모 착수,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:국산 ai 공짜로 쓴다 정부 모두의 ai 프로젝트 공모 착수,government_ai_core_policy,,,
432,정부/국회,정부_국회,과학기술정보통신부,"정부, 우리 모델로 대국민 AI 서비스 만든다…'모두의 AI' 공모",정부 우리 모델로 대국민 ai 서비스 만든다 모두의 ai 공모,v.daum.net,v.daum.net,"Mon, 13 Jul 2026 07:02:40 GMT","정부, 우리 모델로 대국민 AI 서비스 만든다…'모두의 AI' 공모 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBuVGVXOVJ1aUV1TnJJMHlhaEpZTkRmRVEtaVZ6WmgyLWZUME04S3JSQWxmRGYtWXpMOVZyX3NPMFdVZFVuVlJickJEVQ?oc=5,google_rss_과학기술정보통신부 when:2d,91.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,91.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:정부 우리 모델로 대국민 ai 서비스 만든다 모두의 ai 공모,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:정부 우리 모델로 대국민 ai 서비스 만든다 모두의 ai 공모,self_filler_reference,,,
1496,정부/국회,정부_국회,중소벤처기업부,"케이지페이먼츠 '블루스퀘어', 중기부·MS '마중 프로그램' 선정…AI 스마트 주차 고도화",케이지페이먼츠 블루스퀘어 중기부 ms 마중 프로그램 선정 ai 스마트 주차 고도화,스타트업엔(StartupN),스타트업엔(StartupN),"Mon, 13 Jul 2026 02:02:13 GMT","케이지페이먼츠 '블루스퀘어', 중기부·MS '마중 프로그램' 선정…AI 스마트 주차 고도화 스타트업엔(StartupN)",https://news.google.com/rss/articles/CBMibEFVX3lxTE9KdklZS3FlVXBCUjJKTEIzdE10VHpHRHRJTFJxYlZ0Nm5ZUjBxNThJVmR1V1VsZHhZdkJ1bTJJbGtwQWlNek1hTUk2UXdycjkyVExVallaUVNtdjhGa0NBbE5WMzVWUXdKSlpCLdIBbEFVX3lxTE9KdklZS3FlVXBCUjJKTEIzdE10VHpHRHRJTFJxYlZ0Nm5ZUjBxNThJVmR1V1VsZHhZdkJ1bTJJbGtwQWlNek1hTUk2UXdycjkyVExVallaUVNtdjhGa0NBbE5WMzVWUXdKSlpCLQ?oc=5,google_rss_중소벤처기업부 when:2d,91.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,91.6,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:케이지페이먼츠 블루스퀘어 중기부 ms 마중 프로그램 선정 ai 스마트 주차 고도화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_platform_ai:케이지페이먼츠 블루스퀘어 중기부 ms 마중 프로그램 선정 ai 스마트 주차 고도화,comp_overseas_platform_ai,,,
3601,정부/국회,정부_국회,가상자산 거래소,"중국 검찰 ""가상자산 자금세탁 수사 역량 강화해야""",중국 검찰 가상자산 자금세탁 수사 역량 강화해야,블루밍비트,블루밍비트,"Mon, 13 Jul 2026 15:14:31 GMT","중국 검찰 ""가상자산 자금세탁 수사 역량 강화해야"" 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1JVUNYODVtZ01ETjVXdEJPVVFCYURUdnZHSWVsWnBSYldkbFFCbHd3NVFId1RjZjVGanFQUXpKR1BUejBsUWFJQTZfdHdUYzVz?oc=5,google_rss_가상자산 거래소 when:2d,91.6,27.0,"digital_asset_stablecoin,legal_regulatory_enforcement,stablecoin",stablecoin_general,,,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,91.6,"legal_regulatory_enforcement,digital_asset_stablecoin",government:regulatory_enforcement,,,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,가상자산 이전거래/AML 규제 조정,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,가상자산 이전거래/AML 규제 조정,government_regulatory_enforcement,,,
289,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"엔씨, 카카오게임즈 상대 저작권 소송 패소... 法 ""롬, 리니지W 표절 아니다""",엔씨 카카오게임즈 상대 저작권 소송 패소 롬 리니지w 표절 아니다,insight.co.kr,insight.co.kr,"Mon, 13 Jul 2026 23:50:23 GMT","엔씨, 카카오게임즈 상대 저작권 소송 패소... 法 ""롬, 리니지W 표절 아니다"" insight.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1IdmlkSGwyVHh5Y2wwZHRVQldMbkxSVWlZUnRJV0pBRHItWnlGMEw3UUpmQW5jSEFuTUFZNlZ6SUwzeTRMdGhIY0wzMjFUZw?oc=5,google_rss_카카오 카카오게임즈 when:2d,90.8,35.0,copyright_ai,copyright_ai,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,direct_risk,event:카카오+카카오게임즈:copyright_ai,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,90.8,,,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,self_legal_regulatory:엔씨 카카오게임즈 상대 저작권 소송 패소 롬 리니지w 표절 아니다,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_legal_regulatory:엔씨 카카오게임즈 상대 저작권 소송 패소 롬 리니지w 표절 아니다,self_legal_regulatory,,,
362,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"“롬, 리니지W 저작권 침해 아냐”...카카오게임즈, 소송서 승소",롬 리니지w 저작권 침해 아냐 카카오게임즈 소송서 승소,서울경제,서울경제,"Mon, 13 Jul 2026 12:59:19 GMT","“롬, 리니지W 저작권 침해 아냐”...카카오게임즈, 소송서 승소 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5lSUg5V29WZGFVc3JaT2xOa094anlVeER3STMybTh6N0JRTUpaS0phYnVTSlcwZ0FXY1Q3Y21zeTR3c01ENmJtdzRlZUVxRkFzZ0HSAVNBVV95cUxObnMzV0VNRTRrWGp2YlV4NzZiRXZ5ckdhYnR5bWRxM2prTnhHeEJzVnNlWkdWNm1Sd0kxS3pKTzNnZFRSV1h4MWdJZmNiVTQzMDFTQQ?oc=5,google_rss_카카오게임즈 site:sedaily.com when:2d,88.8,35.0,copyright_ai,copyright_ai,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,direct_risk,event:카카오+카카오게임즈:copyright_ai,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,88.8,,,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,self_legal_regulatory:롬 리니지w 저작권 침해 아냐 카카오게임즈 소송서 승소,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_legal_regulatory:롬 리니지w 저작권 침해 아냐 카카오게임즈 소송서 승소,self_legal_regulatory,,,
1,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[AI픽] 카카오워크 2.0 공개…AI 에이전트 품은 협업툴 진화,카카오워크 2 0 공개 ai 에이전트 품은 협업툴 진화,연합뉴스,연합뉴스,"Mon, 13 Jul 2026 23:53:05 GMT",[AI픽] 카카오워크 2.0 공개…AI 에이전트 품은 협업툴 진화 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1pY1hKejVyT1VRcF9mYkJ5NU04NklVZnBZWUQ4TFBVQ0NYRUlaOW1KQjV2Y3ZDUzZwT094N0hjVWdxSFdfOTB0RlA1ckF2aVd4YTM1bUpfeUV6UGfSAWBBVV95cUxOb0ttT2JVQzRXTVNDemxEanpUNDRjSnloZlBFcHRGbk5mUDhudlNpNk1rdWRSWG1LWHoxWll3d0MyQmZpODRLMXJwcnM3cW1Ja1dCUUIzcndnNG9EdU5MV0I?oc=5,google_rss_카카오 when:2d,88.3,32.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,88.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오워크 2 0 공개 ai 에이전트 품은 협업툴 진화,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오워크 2 0 공개 ai 에이전트 품은 협업툴 진화,self_strategic_reference,,,
137,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[#IT라운지] '다나와 히트브랜드' 행사·'티키타카페' 모집·플레이디 '네이버 파트너 1위'·이스트 '모두의AI 참여'·리디 '판타지 신작'·커넥트재단-특수교육원 'MOU'·카카오워크 'AI 플랫폼 전환'·글래스돔 '웨비나',it라운지 다나와 히트브랜드 행사 티키타카페 모집 플레이디 네이버 파트너 1위 이스트 모두의ai 참여 리디 판타지 신작 커넥트재단 특수교육원 mou 카카오워크 ai 플랫폼 전환 글래스돔 웨비나,뉴스웍스,뉴스웍스,"Tue, 14 Jul 2026 00:37:40 GMT",[#IT라운지] '다나와 히트브랜드' 행사·'티키타카페' 모집·플레이디 '네이버 파트너 1위'·이스트 '모두의AI 참여'·리디 '판타지 신작'·커넥트재단-특수교육원 'MOU'·카카오워크 'AI 플랫폼 전환'·글래스돔 '웨비나' 뉴스웍스,https://news.google.com/rss/articles/CBMib0FVX3lxTFBmXzN6aHR0cE1tSDV1bW9Cbl9LbkVMNU1qOW92SWFlcUNucG1BY2ZmMnYzaFR3d3MwbXFHbTB2RVVUbjlpbFM3WEJRSDJHTG1Ed3lOLUdOLXpCVTdTUjlnTWVxdW1yZ0RFZFQtRGRUUdIBc0FVX3lxTFBXRFpuOWNTXzcwdWVFWmpwUXFFbEZ2MXZJcjRkWE1kajhteGcwbFNubk5Ha0Q2TFZoaFJLTFd4QjJfOFNBTk9HU2t4czZ1UWR6TFZrQmgzdmhRajJObHI1ZXQ3ZGJGRnNleThTMzNwS29vM0E?oc=5,google_rss_카카오 AI when:2d,87.8,39.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,"네이버,카카오",,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,87.8,"market_power_platform,ai_infrastructure_security",self:ai_strategy,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:kakao:platform_regulation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,global_incident:platform_regulation:kakao:platform_regulation,self_strategic_reference,,,
251,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오게임즈 '오딘' 출시 5주년 업데이트로 양대 마켓 '매출 1위',카카오게임즈 오딘 출시 5주년 업데이트로 양대 마켓 매출 1위,뉴스1,뉴스1,"Mon, 13 Jul 2026 01:57:42 GMT",카카오게임즈 '오딘' 출시 5주년 업데이트로 양대 마켓 '매출 1위' 뉴스1,https://news.google.com/rss/articles/CBMiYEFVX3lxTE92NVFqem9HZXhXaTM5Znh6amJ4aFRfZkt3NEdNT09GNXg5dlg0eGxYdkpfWTVKMEFaRnZiSXlHUnd1NFJTb2ZxalhOa19FODhEVkJ4TV9ZaDRlQU9nYXoxMg?oc=5,google_rss_카카오 카카오게임즈 when:2d,85.8,50.0,"earnings,financial_performance",financial_performance,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:financial_performance,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,85.8,financial_performance,self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 오딘 출시 5주년 업데이트로 양대 마켓 매출 1위,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 오딘 출시 5주년 업데이트로 양대 마켓 매출 1위,self_strategic_reference,,,
320,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,[#금융톡톡] 한화손보 '환아 보호자 지원'·현대해상 '인액터스 코리아' 후원·카카오페이손보 'AI 업무문화' 확산,금융톡톡 한화손보 환아 보호자 지원 현대해상 인액터스 코리아 후원 카카오페이손보 ai 업무문화 확산,뉴스웍스,뉴스웍스,"Tue, 14 Jul 2026 05:53:40 GMT",[#금융톡톡] 한화손보 '환아 보호자 지원'·현대해상 '인액터스 코리아' 후원·카카오페이손보 'AI 업무문화' 확산 뉴스웍스,https://news.google.com/rss/articles/CBMic0FVX3lxTE84b2tiM0g4eGdHSGg2ZWU0LVRjR053R0ZfTVZtd1R2YjNLTUpKZ1l0SnhVN0FRUDRHY2FfVk1MeWZJOFY4T0prZEcxTlh1ckRydllIeU1hRG04d3BvMGQ5NnoyeEpfTkxSTUMyR29tbElsdU3SAXNBVV95cUxPOG9rYjNIOHhnR0hoNmVlNC1UY0dOd0dGX01WbXdUdmIzS01KSmdZdEp4VTdBUVA0R2NhX1ZNTHlmSThWOE9Ka2RHMU5YdXJEcnZZSHlNYURtOHdwbzBkOTZ6MnhKX05MUk1DMkdvbWxJbHVN?oc=5,google_rss_카카오페이 when:2d,85.8,35.0,"ai_infrastructure_security,self_pr_promo",ai_infrastructure_security,"카카오,카카오페이",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오페이:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,85.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:금융톡톡 한화손보 환아 보호자 지원 현대해상 인액터스 코리아 후원 카카오페이손보 ai 업무문화 확산,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:금융톡톡 한화손보 환아 보호자 지원 현대해상 인액터스 코리아 후원 카카오페이손보 ai 업무문화 확산,self_filler_reference,,,
