id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
409,정부/국회,정부_국회,과학기술정보통신부,"구혁채 과기차관, 호주 수석과학자와 다자 연구협력 방안 논의",구혁채 과기차관 호주 수석과학자와 다자 연구협력 방안 논의,네이트,네이트,"Tue, 14 Jul 2026 05:01:06 GMT","구혁채 과기차관, 호주 수석과학자와 다자 연구협력 방안 논의 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9OX3R0aDdERHBid25zbnpCQ3dvdFVuS2wzVlBkU3dEWGNFaE9OV0ZJV2FUSDBvQklLRDQzdzZ5bGhaTlJ4eGtwWXhEQnBKTDlxVjhz?oc=5,google_rss_과학기술정보통신부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:구혁채 과기차관 호주 수석과학자와 다자 연구협력 방안 논의,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:구혁채 과기차관 호주 수석과학자와 다자 연구협력 방안 논의,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
864,정부/국회,정부_국회,금융위원회,빚 때문에 삶 포기하지 않도록…10월부터 통합상담 ‘1375’ 운영,빚 때문에 삶 포기하지 않도록 10월부터 통합상담 1375 운영,한겨레,한겨레,"Tue, 14 Jul 2026 04:56:00 GMT",빚 때문에 삶 포기하지 않도록…10월부터 통합상담 ‘1375’ 운영 한겨레,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE42LVdSN0dNbmRmc09QT1dSTWQ1T3NVV1ZpTUJWWGFEVEtIWGxzU2Z0WGZZVEpiRkxEU0h1dEFvenlRaEVHcmhld0x6NjAtN28xVjZRVmVVZUU1VkhBVlZCV3ZBaUh4czA?oc=5,google_rss_금융위원회 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:빚 때문에 삶 포기하지 않도록 10월부터 통합상담 1375 운영,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:빚 때문에 삶 포기하지 않도록 10월부터 통합상담 1375 운영,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1668,정부/국회,정부_국회,플랫폼 규제,"예측시장 칼시, 전문 트레이더 겨냥 '칼시 프로' 베타 출시",예측시장 칼시 전문 트레이더 겨냥 칼시 프로 베타 출시,디지털투데이,디지털투데이,"Tue, 14 Jul 2026 04:56:00 GMT","예측시장 칼시, 전문 트레이더 겨냥 '칼시 프로' 베타 출시 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE1yZTBmTDFVQi0wVzNramdoS2lERERpeUtlUnd2NkdQTFRhcUVKU0Rzb1cyMExqRUVlRzJweXNaLUxnb2oxNzQ1Umpqdjd5MWFIenZBTVdVNW04R0Z3ejNObWh1d3VqR1NRcVNqRWJWcUVEc2s?oc=5,google_rss_플랫폼 규제 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,,,,-164.0,"policy_legislation,market_power_platform",,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:예측시장 칼시 전문 트레이더 겨냥 칼시 프로 베타 출시,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:예측시장 칼시 전문 트레이더 겨냥 칼시 프로 베타 출시,government_general_policy,,weak_gov_basis:no_public_actor_action_domain,,
772,정부/국회,정부_국회,공정거래위원회,이재용 주식재산 59조 돌파…최태원 첫 '10조 클럽' 입성,이재용 주식재산 59조 돌파 최태원 첫 10조 클럽 입성,네이트,네이트,"Tue, 14 Jul 2026 04:54:00 GMT",이재용 주식재산 59조 돌파…최태원 첫 '10조 클럽' 입성 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE0zSXZwREJ3bFF2bW1RbTNCazV0YldLQkR3S0ZBZzJwbWUzc05RTFpfQ1E0SWo0ZW1TUkVTTXdBWktlZWZOSllBbGtqZC1GMi1RVUlF?oc=5,google_rss_공정거래위원회 AI when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:이재용 주식재산 59조 돌파 최태원 첫 10조 클럽 입성,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:이재용 주식재산 59조 돌파 최태원 첫 10조 클럽 입성,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1449,정부/국회,정부_국회,중소벤처기업부,"중기부, 중기협동조합 '협의요청권' 도입 추진…대기업 거래협상력 높인다",중기부 중기협동조합 협의요청권 도입 추진 대기업 거래협상력 높인다,매일일보,매일일보,"Tue, 14 Jul 2026 04:52:52 GMT","중기부, 중기협동조합 '협의요청권' 도입 추진…대기업 거래협상력 높인다 매일일보",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBFM1ZYbGVtR0JsdVBJNUxBV0Q2dXhFdi1RaXJSS3ZONWlfNGNnOW5SN2xQZ1lUMGVjOUtNeWhmeFBaTEVHMzFFYjV2TDJveFBxa2padXRRMGxDOTBkOFNObEc4VQ?oc=5,google_rss_중소벤처기업부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,consultation,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:중기부 중기협동조합 협의요청권 도입 추진 대기업 거래협상력 높인다,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:중기부 중기협동조합 협의요청권 도입 추진 대기업 거래협상력 높인다,government_general_policy,,weak_gov_basis:no_public_actor_action_domain,,
1050,정부/국회,정부_국회,금융위원회,"""초고가 기준 20억? 30억?""…릴레이 토론회 달구는 부동산 ‘3대 쟁점’",초고가 기준 20억 30억 릴레이 토론회 달구는 부동산 3대 쟁점,미디어이슈,미디어이슈,"Tue, 14 Jul 2026 04:52:00 GMT","""초고가 기준 20억? 30억?""…릴레이 토론회 달구는 부동산 ‘3대 쟁점’ 미디어이슈",https://news.google.com/rss/articles/CBMiSEFVX3lxTFBXV0x0c0hGTldwMi1hck90aUpJZnpTdklDYWRHYWZTb0JGbGVvVmlRdFRPeVlETXF4MUVvZjFFS1l4TkQxTDBiMw?oc=5,google_rss_금융위원회 규제 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:초고가 기준 20억 30억 릴레이 토론회 달구는 부동산 3대 쟁점,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:초고가 기준 20억 30억 릴레이 토론회 달구는 부동산 3대 쟁점,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1371,정부/국회,정부_국회,행정안전부,"조병옥 음성군수, 중앙부처 방문…2027년 정부예산 확보 총력",조병옥 음성군수 중앙부처 방문 2027년 정부예산 확보 총력,mediatoday.asia,mediatoday.asia,"Tue, 14 Jul 2026 04:51:00 GMT","조병옥 음성군수, 중앙부처 방문…2027년 정부예산 확보 총력 mediatoday.asia",https://news.google.com/rss/articles/CBMiSkFVX3lxTFAzRWo2ci1qeHhBWUJvWllfTGotUmo1dEhEWHhlY3l1MnBaYm9XWnF1dXlYVVNtZVJyN1lTUGQ4b3dzMHFxQ3c3Y2ln?oc=5,google_rss_행정안전부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:조병옥 음성군수 중앙부처 방문 2027년 정부예산 확보 총력,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:조병옥 음성군수 중앙부처 방문 2027년 정부예산 확보 총력,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
603,정부/국회,정부_국회,방송미디어통신위원회,비바 카지노 먹튀 의 진화: 시대별 변화와 영향 - 초보자도 쉽게 배울 수 있는,비바 카지노 먹튀 의 진화 시대별 변화와 영향 초보자도 쉽게 배울 수 있는,les24heures.fr,les24heures.fr,"Tue, 14 Jul 2026 04:50:29 GMT",비바 카지노 먹튀 의 진화: 시대별 변화와 영향 - 초보자도 쉽게 배울 수 있는 les24heures.fr,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1fMjU1elotTGhNYzFlV3c3TjRsMmpnQmY3U2VHVGJJcFJsRC1Ha1F1eFZjQVMtZEFaUllSTUc3eFBISzZCcjF1aGdjeDhCYzhGcHNhTXY2TzBRZw?oc=5,google_rss_방송미디어통신위원회 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:비바 카지노 먹튀 의 진화 시대별 변화와 영향 초보자도 쉽게 배울 수 있는,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:비바 카지노 먹튀 의 진화 시대별 변화와 영향 초보자도 쉽게 배울 수 있는,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1327,정부/국회,정부_국회,행정안전부,내일 '오송 지하차도 참사' 3주기…정부·유가족 첫 공동추모식,내일 오송 지하차도 참사 3주기 정부 유가족 첫 공동추모식,v.daum.net,v.daum.net,"Tue, 14 Jul 2026 04:48:51 GMT",내일 '오송 지하차도 참사' 3주기…정부·유가족 첫 공동추모식 v.daum.net,https://news.google.com/rss/articles/CBMifEFVX3lxTE9ZdFRYNHVUSUdvOFYxZWVxTXdEa0M1UXNTLW5mVEc1QS1Yd25qZmJmbXhveTZCeUZvU0R6SFlwdW4yVWt3a3FfZ01ScHNRS05zUkUwUm5DSGdVWGxOQXE5R0RUSkRqeDdZVE5fcXdERmRlVW0wUmZBaHlKaXI?oc=5,google_rss_행정안전부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,review_scheduled,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:내일 오송 지하차도 참사 3주기 정부 유가족 첫 공동추모식,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,OFF_TOPIC,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,self_filler_reference:내일 오송 지하차도 참사 3주기 정부 유가족 첫 공동추모식,self_filler_reference,,weak_gov_basis:no_public_actor_action_domain,,
404,정부/국회,정부_국회,과학기술정보통신부,"한국, 국제물리올림피아드 석권…대표단 5명 모두 금메달",한국 국제물리올림피아드 석권 대표단 5명 모두 금메달,v.daum.net,v.daum.net,"Tue, 14 Jul 2026 04:44:41 GMT","한국, 국제물리올림피아드 석권…대표단 5명 모두 금메달 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9EbldpRnFUN3YxZVFBYy0xb1Y4bGJ6dWNlOC1kMmFTNGRVUWJTVll2aElRTXpBLVNpckFlejZSdEZZNFhNNDI4VkJRbmFBXzg?oc=5,google_rss_과학기술정보통신부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:한국 국제물리올림피아드 석권 대표단 5명 모두 금메달,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,OFF_TOPIC,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,self_filler_reference:한국 국제물리올림피아드 석권 대표단 5명 모두 금메달,self_filler_reference,,weak_gov_basis:no_public_actor_action_domain,,
1834,정부/국회,정부_국회,국가AI컴퓨팅센터,"해남군, 민선9기 첫 산업부 방문…RE100 산단 유치 총력",해남군 민선9기 첫 산업부 방문 re100 산단 유치 총력,네이트,네이트,"Tue, 14 Jul 2026 04:43:00 GMT","해남군, 민선9기 첫 산업부 방문…RE100 산단 유치 총력 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1PejJaems1UFNXZDlzUmUtd0FWOTIzTGdZVW5aaHZlN0FlbGRTaTczMlk2SmdycWNwTldreXJSWDR5YVh2MlRnZngzQkY0MW5qRUhj?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,ai_infrastructure_security,,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,
1337,정부/국회,정부_국회,행정안전부,"남동구, 전국 재난관리평가 4년 연속 ‘우수기관’ 선정",남동구 전국 재난관리평가 4년 연속 우수기관 선정,세정포커스,세정포커스,"Tue, 14 Jul 2026 04:37:57 GMT","남동구, 전국 재난관리평가 4년 연속 ‘우수기관’ 선정 세정포커스",https://news.google.com/rss/articles/CBMibkFVX3lxTE1vcGh1ZjZUakZzMWNqcm5EU245Q29HRDFZNDZMZmRwWnpyV2lua0lOeVVuQmdLWVoxTnZXZkI1YnAtTUZYc0hET2ZnM0hfT1VoSG1Tb2xMOFE2ZDFiZmVLVjBDY0xfR0ZNUkF4eGFB?oc=5,google_rss_행정안전부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:남동구 전국 재난관리평가 4년 연속 우수기관 선정,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:남동구 전국 재난관리평가 4년 연속 우수기관 선정,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1431,정부/국회,정부_국회,중소벤처기업부,"경기대진테크노파크, 국제표준 ‘ISO 37001(부패방지경영시스템)’ 인증 획득",경기대진테크노파크 국제표준 iso 37001 부패방지경영시스템 인증 획득,인디포커스,인디포커스,"Tue, 14 Jul 2026 04:37:00 GMT","경기대진테크노파크, 국제표준 ‘ISO 37001(부패방지경영시스템)’ 인증 획득 인디포커스",https://news.google.com/rss/articles/CBMiQ0FVX3lxTE1sb1ZmVVQzWjFkZFhSY0tOVXNMZUwyem42U05CemJZaDJadmlsVlVmSENKbXNIbFRxbkNxd1FnNkNMQmM?oc=5,google_rss_중소벤처기업부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:경기대진테크노파크 국제표준 iso 37001 부패방지경영시스템 인증 획득,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:경기대진테크노파크 국제표준 iso 37001 부패방지경영시스템 인증 획득,government_general_policy,,weak_gov_basis:no_public_actor_action_domain,,
1308,정부/국회,정부_국회,행정안전부,재난피해 지원 '한 곳에서'…22일부터 중앙합동 지원센터 운영,재난피해 지원 한 곳에서 22일부터 중앙합동 지원센터 운영,뉴스핌,뉴스핌,"Tue, 14 Jul 2026 04:36:00 GMT",재난피해 지원 '한 곳에서'…22일부터 중앙합동 지원센터 운영 뉴스핌,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBvdUdJVGtWNXJOdmZMVllha2RPZEJ6MHVscmNsR0trdlBDTUx3NUZ6elVmbHU3LUp6eEdoNzhUSmdERHZwVkk3ekVwejBOWFV0anNqN0UtRDlMY2pq?oc=5,google_rss_행정안전부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:재난피해 지원 한 곳에서 22일부터 중앙합동 지원센터 운영,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:재난피해 지원 한 곳에서 22일부터 중앙합동 지원센터 운영,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
