id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
248,정부/국회,정부_국회,과학기술정보통신부,배경훈 “중국 AI 성장 부러워…독자 모델 확보해야”,배경훈 중국 ai 성장 부러워 독자 모델 확보해야,한겨레,한겨레,"Mon, 20 Jul 2026 09:58:00 GMT",배경훈 “중국 AI 성장 부러워…독자 모델 확보해야” 한겨레,https://news.google.com/rss/articles/CBMiYEFVX3lxTE8zR2pRclpBZmI4ZXRuSkpWNzd4bGg0dVd5dThycnF3QXJIY2F3c3pCdEh5dlpPS2p2TUFMTm9JNnFVV0JNcElKY25QS05EbjJPY2k2MkxuZ0ptZFdqdFgyTA?oc=5,google_rss_과학기술정보통신부 when:4d,-154.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-154.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:배경훈 중국 ai 성장 부러워 독자 모델 확보해야,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:배경훈 중국 ai 성장 부러워 독자 모델 확보해야,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
224,정부/국회,정부_국회,과학기술정보통신부,"정부, '글로벌 한인 과학기술 인재 유치전' 유럽으로 확장",정부 글로벌 한인 과학기술 인재 유치전 유럽으로 확장,대한민국 정책브리핑,대한민국 정책브리핑,"Mon, 20 Jul 2026 09:14:06 GMT","정부, '글로벌 한인 과학기술 인재 유치전' 유럽으로 확장 대한민국 정책브리핑",https://news.google.com/rss/articles/CBMibEFVX3lxTE9vSHNHMm5XWDBBLWJjWktsMV9Odk1wZFAxNjZHR00zbEZydzJmOVNqOGt0ZnVjY1hQa0I5bWdOTkpGanBYOVduQkU4a1pkWHhnWHNyOEtJSHhROWFoUDlzcGI0cy1kTEJ2TmR5dw?oc=5,google_rss_과학기술정보통신부 when:4d,-154.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-154.0,policy_legislation,government:policy_legislation,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:정부 글로벌 한인 과학기술 인재 유치전 유럽으로 확장,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:정부 글로벌 한인 과학기술 인재 유치전 유럽으로 확장,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
266,정부/국회,정부_국회,과학기술정보통신부,배경훈 “AI주권 위해 ‘한국형’ 넘어 ‘세계최고 프론티어 모델’ 필요”,배경훈 ai주권 위해 한국형 넘어 세계최고 프론티어 모델 필요,v.daum.net,v.daum.net,"Mon, 20 Jul 2026 08:57:03 GMT",배경훈 “AI주권 위해 ‘한국형’ 넘어 ‘세계최고 프론티어 모델’ 필요” v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE42VC1STjA2SXE2aUhSdjMzTU1hNmxwYkJ6WERTUVNfeGZfa1B0OXBnTjJ4TUhPNnBScXpEcFdyMEQxUlY4WkpqeUJVSmkyUzQ?oc=5,google_rss_과학기술정보통신부 when:4d,-154.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-154.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:배경훈 ai주권 위해 한국형 넘어 세계최고 프론티어 모델 필요,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,OFF_TOPIC,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:배경훈 ai주권 위해 한국형 넘어 세계최고 프론티어 모델 필요,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,,
827,정부/국회,정부_국회,금융위원회,중소·중견기업 547개 '혁신 프리미어' 선정…정책금융 우대 집중 - 정책뉴스 | 뉴스,중소 중견기업 547개 혁신 프리미어 선정 정책금융 우대 집중 정책뉴스 뉴스,대한민국 정책브리핑,대한민국 정책브리핑,"Mon, 20 Jul 2026 08:50:04 GMT",중소·중견기업 547개 '혁신 프리미어' 선정…정책금융 우대 집중 - 정책뉴스 | 뉴스 대한민국 정책브리핑,https://news.google.com/rss/articles/CBMibEFVX3lxTE5FVmV0WFlHa2t4WkVQd2xValRwNnZaWDJIbllUdGpnZktpZU14UlZfblIwNEJCbTJNMHFGYnlaU0hLQVpXM0hPRE5iTjMzRHhOdDVVWU52VE5sQUtlTnRNWnVwLWZOZUxrY2xLcA?oc=5,"google_rss_""금융위원회"" when:4d",-154.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-154.0,policy_legislation,government:policy_legislation,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:중소 중견기업 547개 혁신 프리미어 선정 정책금융 우대 집중 정책뉴스 뉴스,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:중소 중견기업 547개 혁신 프리미어 선정 정책금융 우대 집중 정책뉴스 뉴스,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
355,정부/국회,정부_국회,과학기술정보통신부,"배경훈 부총리 ""현행 독자 모델 지원으론 최상위 AI 개발 한계""",배경훈 부총리 현행 독자 모델 지원으론 최상위 ai 개발 한계,뉴스핌,뉴스핌,"Mon, 20 Jul 2026 08:44:00 GMT","배경훈 부총리 ""현행 독자 모델 지원으론 최상위 AI 개발 한계"" 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1yOGpmaTBXSUhlN1NGUTcwM1kxMjZUdWlycnNmYmprVTgtaFpTN2JkUHVBRktSRklyV09KSXpWU2NRajNQa3dWTHZDSzN5Z0s1RWJQazNEOVZqeC1P?oc=5,google_rss_과학기술정보통신부 AI when:4d,-154.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,-154.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:배경훈 부총리 현행 독자 모델 지원으론 최상위 ai 개발 한계,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:배경훈 부총리 현행 독자 모델 지원으론 최상위 ai 개발 한계,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
825,정부/국회,정부_국회,금융위원회,"권대영 금융부위원장 ""장기 연체 채무조정, 포퓰리즘 아닌 금융 선진화""",권대영 금융부위원장 장기 연체 채무조정 포퓰리즘 아닌 금융 선진화,데일리굿뉴스,데일리굿뉴스,"Mon, 20 Jul 2026 08:36:05 GMT","권대영 금융부위원장 ""장기 연체 채무조정, 포퓰리즘 아닌 금융 선진화"" 데일리굿뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE5DdVpnRjFKZGhyXzZzUUI1YklETUVEdHN3bnV6aGxYS09KdGEzejNTdndVeVE4bjIwdTF1bExsVkhldGsxYUNLMGZpS3Y1N2JvYUltb2FHWUFFcms5LW1DWjVmVlFwSXVJVXdiWA?oc=5,"google_rss_""금융위원회"" when:4d",-154.0,-41.0,labor_dispute,labor_general,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,vote_or_mediation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-154.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,AI 정책 컨트롤타워 인선/공백,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,AI 정책 컨트롤타워 인선/공백,government_appointment_governance,weak_gov_basis:no_public_actor_action_domain,,,
940,정부/국회,정부_국회,금융위원회,"""실수요는 이제 풀자""…거세지는 대출 규제 '역풍'",실수요는 이제 풀자 거세지는 대출 규제 역풍,네이트,네이트,"Mon, 20 Jul 2026 08:34:00 GMT","""실수요는 이제 풀자""…거세지는 대출 규제 '역풍' 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBWVDl3aHZPQUR0MDA3SXlwSlNvdC1JWmFJVkxLZ25sQWJ5R1RvUkhaN2VBS1Y3OTM0NlhBLXNhVW5xQmVjYnZxcmVwX1h1bDdlMTlz?oc=5,google_rss_금융위원회 규제 when:4d,-154.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-154.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:실수요는 이제 풀자 거세지는 대출 규제 역풍,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:실수요는 이제 풀자 거세지는 대출 규제 역풍,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
787,정부/국회,정부_국회,금융위원회,"""실수요는 이제 풀자""...거세지는 대출 규제 ‘역풍’",실수요는 이제 풀자 거세지는 대출 규제 역풍,v.daum.net,v.daum.net,"Mon, 20 Jul 2026 08:33:54 GMT","""실수요는 이제 풀자""...거세지는 대출 규제 ‘역풍’ v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1lbElDUUFHdVZ2bUZPcTY5OEx4em9UcGpTekN0eHNjWFRodXFMQTBORFRBSGRyeXY1YWZKVGRWY21UbUVWTVdyaWdrSUdlNHM?oc=5,google_rss_금융위원회 when:4d,-154.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-154.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:실수요는 이제 풀자 거세지는 대출 규제 역풍,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,OFF_TOPIC,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,self_filler_reference:실수요는 이제 풀자 거세지는 대출 규제 역풍,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,,
275,정부/국회,정부_국회,과학기술정보통신부,배경훈 “외산 AI 중단 대비해야”…최상위 AI 모델 개발 구상 공식화,배경훈 외산 ai 중단 대비해야 최상위 ai 모델 개발 구상 공식화,직썰,직썰,"Mon, 20 Jul 2026 08:25:21 GMT",배경훈 “외산 AI 중단 대비해야”…최상위 AI 모델 개발 구상 공식화 직썰,https://news.google.com/rss/articles/CBMibEFVX3lxTFBKeUFiUEtHNHVXaVdkZkJ0UjIzUFlQYllmb214ZmhDdURNdmNmWUJBYTF0SVRFUTNJRTNmTHU5ZWlqMVdaM2l5NlFqQ25CcUVCS3BvTXdsZ2E0VFczemdwQ3RWX3ZUMXZMcHhVTNIBbEFVX3lxTFBKeUFiUEtHNHVXaVdkZkJ0UjIzUFlQYllmb214ZmhDdURNdmNmWUJBYTF0SVRFUTNJRTNmTHU5ZWlqMVdaM2l5NlFqQ25CcUVCS3BvTXdsZ2E0VFczemdwQ3RWX3ZUMXZMcHhVTA?oc=5,google_rss_과학기술정보통신부 when:4d,-154.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,unknown,-154.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:배경훈 외산 ai 중단 대비해야 최상위 ai 모델 개발 구상 공식화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:배경훈 외산 ai 중단 대비해야 최상위 ai 모델 개발 구상 공식화,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
374,정부/국회,정부_국회,과학기술정보통신부,"LG, 유네스코와 'AI 윤리 MOOC 프로젝트' 글로벌 론칭",lg 유네스코와 ai 윤리 mooc 프로젝트 글로벌 론칭,굿모닝경제,굿모닝경제,"Mon, 20 Jul 2026 08:24:16 GMT","LG, 유네스코와 'AI 윤리 MOOC 프로젝트' 글로벌 론칭 굿모닝경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE44TkQyNVBILWZrMGl4OG1RZUgxdFFHUkRyUGVMcXltSlhtSXplNEppVy1RQlRXSzFOcENjcTdEcmhfQnYzZGVFQ2QwYjhsQ2xUdnJIN01Zak5xY0dsS0Z5N2EyRDVEd2psUlJMNA?oc=5,google_rss_과학기술정보통신부 AI when:4d,-154.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-154.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:lg 유네스코와 ai 윤리 mooc 프로젝트 글로벌 론칭,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:lg 유네스코와 ai 윤리 mooc 프로젝트 글로벌 론칭,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
247,정부/국회,정부_국회,과학기술정보통신부,"""AI도 핵무기처럼 통제한다""···정부, 4조원 '한국판 GPT' 승부수",ai도 핵무기처럼 통제한다 정부 4조원 한국판 gpt 승부수,서울파이낸스,서울파이낸스,"Mon, 20 Jul 2026 08:17:43 GMT","""AI도 핵무기처럼 통제한다""···정부, 4조원 '한국판 GPT' 승부수 서울파이낸스",https://news.google.com/rss/articles/CBMiakFVX3lxTE1YV19lUFYzRnpGRUdpNU84WV9vcGtLeVRsQWpBU3huRE1RN0swZWV3cnN1VFAxVno0N2RjR0gzNHVYWWM2MDdUa3ltdnhYU2doRTkyQ1MtUDBwMkFKbHdoODBfazRJTmJTTGc?oc=5,google_rss_과학기술정보통신부 when:4d,-154.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-154.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai도 핵무기처럼 통제한다 정부 4조원 한국판 gpt 승부수,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai도 핵무기처럼 통제한다 정부 4조원 한국판 gpt 승부수,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
333,정부/국회,정부_국회,과학기술정보통신부,AI 활용 신약 발굴 속도 10배 높인다…2035년까지 ‘난치병’ 극복 도전,ai 활용 신약 발굴 속도 10배 높인다 2035년까지 난치병 극복 도전,v.daum.net,v.daum.net,"Mon, 20 Jul 2026 08:17:09 GMT",AI 활용 신약 발굴 속도 10배 높인다…2035년까지 ‘난치병’ 극복 도전 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9PYXp3MW4tUjVGb3BQTHJsWGlGMVFHMllmWDJrQmo1dXpYUnF0OFNsX2NqejU2bGxoQTlvZmtYUUpqZEtOS0dMLUphdlhnSnM?oc=5,google_rss_과학기술정보통신부 AI when:4d,-154.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-154.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:ai 활용 신약 발굴 속도 10배 높인다 2035년까지 난치병 극복 도전,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,2,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,OFF_TOPIC,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:ai 활용 신약 발굴 속도 10배 높인다 2035년까지 난치병 극복 도전,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,,
236,정부/국회,정부_국회,과학기술정보통신부,"배경훈 ""중국 AI 기술 부럽지만... K-AI 모델 생존 위한 선택""",배경훈 중국 ai 기술 부럽지만 k ai 모델 생존 위한 선택,v.daum.net,v.daum.net,"Mon, 20 Jul 2026 08:12:49 GMT","배경훈 ""중국 AI 기술 부럽지만... K-AI 모델 생존 위한 선택"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBEWi1Ja2lkNlNfRTJJbUdKNDJ5Vmd6TXJJeVMzQjB5dmsySGlCSDhzbWpqZ2xmam1zMGhpRnlCVDN0T1FiLS05YTBDTzcxYUE?oc=5,google_rss_과학기술정보통신부 when:4d,-154.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,overseas_platform_ai_rule_pass,Y,global,-154.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:배경훈 중국 ai 기술 부럽지만 k ai 모델 생존 위한 선택,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,2,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,OFF_TOPIC,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:배경훈 중국 ai 기술 부럽지만 k ai 모델 생존 위한 선택,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,,
