id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
77,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, KS-CQI 콜센터품질지수 3년 연속 우수기업 선정",카카오뱅크 ks cqi 콜센터품질지수 3년 연속 우수기업 선정,데일리한국,데일리한국,"Tue, 15 Sep 2026 00:40:47 GMT","카카오뱅크, KS-CQI 콜센터품질지수 3년 연속 우수기업 선정 데일리한국",https://news.google.com/rss/articles/CBMib0FVX3lxTE1yN1U0M0xVYTNYYzdyc3YtR2RiVFZtckpKZmM0WHpuYVh5UzBxRjlZaGc2MGo0eVVDekd0YV9oekw5RjZnclplNnZZcTY1a3NnUERJMVVxTkpVaEhwT0tYaXhYS053Vng4aEZuWHEwNNIBc0FVX3lxTE1TeGtVc2NOYXQ1VUpDeUs0YWJZQ2tXVEZNNkh6azNSSXNHbUlCTWJ6LUNSYWN0c2VOejJfbDl3Xy1Rdjd2SVhxX2lsRnlYMzg3bEVIMFB0aldFOURjNnYwNUREd2JJU3M0a2xwbk5fSXg4ck0?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 ks cqi 콜센터품질지수 3년 연속 우수기업 선정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 ks cqi 콜센터품질지수 3년 연속 우수기업 선정,self_strategic_reference,,,
32,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, KS-CQI 콜센터품질지수 전화상담 3년 연속 우수기업 선정",카카오뱅크 ks cqi 콜센터품질지수 전화상담 3년 연속 우수기업 선정,뉴스핌,뉴스핌,"Tue, 15 Sep 2026 00:36:00 GMT","카카오뱅크, KS-CQI 콜센터품질지수 전화상담 3년 연속 우수기업 선정 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTFAybDhjOXhPTTUtakdvcFI0dm5TajVCNkdhcVA0QnpTY1VoRG96N2lHT3lya2NPQkZHdnJ0QTJPdGZVSmJRMWdMQ19oa00tZkNBZ29MaFJRVThrc3BS?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 ks cqi 콜센터품질지수 전화상담 3년 연속 우수기업 선정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 ks cqi 콜센터품질지수 전화상담 3년 연속 우수기업 선정,self_strategic_reference,,,
226,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"서울시, 카카오뱅크와 2026 모두의 금융 청소년 뱅커톤 개최 > 뉴스",서울시 카카오뱅크와 2026 모두의 금융 청소년 뱅커톤 개최 뉴스,더코리아,더코리아,"Mon, 14 Sep 2026 05:33:00 GMT","서울시, 카카오뱅크와 2026 모두의 금융 청소년 뱅커톤 개최 > 뉴스 더코리아",https://news.google.com/rss/articles/CBMicEFVX3lxTE1OaGhYbXRTQUtKVUJsaE1iVm56YkhZZEFGVnFNczZRbU0tSS05bDVGbGlpVWZSdmMxaFl0ckI0SWpqY29PSUdJUFVBM280RTNGNHVZb3ptMEZaZGw3LWZoQzluOGN1bUFZNzBrVU5BaEQ?oc=5,google_rss_카카오 카카오뱅크 when:2d,56.8,20.0,deepfake_youth,deepfake_youth,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오뱅크:deepfake_youth,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,56.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:서울시 카카오뱅크와 2026 모두의 금융 청소년 뱅커톤 개최 뉴스,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:서울시 카카오뱅크와 2026 모두의 금융 청소년 뱅커톤 개최 뉴스,self_strategic_reference,,,
122,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, AI가 알아서 결제한다…'에이전틱 결제' 실증",카카오페이 ai가 알아서 결제한다 에이전틱 결제 실증,연합뉴스,연합뉴스,"Tue, 15 Sep 2026 02:22:44 GMT","카카오페이, AI가 알아서 결제한다…'에이전틱 결제' 실증 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1zSjZ3Wnlody1CcnIzaTZnVU00d0haTEhwMWY2T0FfejROcGRkOF90NFpOWmlteFh4dmxSeEdXcEhfcG02ZzV3ZzRDSnREejcxVmZiUkRidGRuMTDSAWBBVV95cUxNN1RaZURKaFNFejJSM3lOdUxCRkdnVkVzRDFTVWVaVXg5VWFHTTlvZEhYY25nZ2FWNjFtYjBWSWdEOXRid01KTExxcnUwMGtmNTU3b3NETmhyTDAzMDFhd3g?oc=5,google_rss_카카오 AI when:2d,55.8,54.0,"ai_agent,ai_infrastructure_security,platform_obligation",ai_infrastructure_security,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,business_change,event:카카오+카카오페이:ai_infrastructure_security+platform_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.8,"ai_infrastructure_security,platform_obligation",self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오페이 ai가 알아서 결제한다 에이전틱 결제 실증,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,self_filler_reference:카카오페이 ai가 알아서 결제한다 에이전틱 결제 실증,self_filler_reference,,,
73,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오뱅크·부산은행 공동대출 '생산적 금융' 새 물꼬…시중은행 확장 검토,카카오뱅크 부산은행 공동대출 생산적 금융 새 물꼬 시중은행 확장 검토,ebn.co.kr,ebn.co.kr,"Tue, 15 Sep 2026 02:04:11 GMT",카카오뱅크·부산은행 공동대출 '생산적 금융' 새 물꼬…시중은행 확장 검토 ebn.co.kr,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1XUFVUeFZGWXZ3ckFPMU9nWmk2RHQxanFUTmJtQmZvLUFjckZuNFFpb012V2lXemxNb3Q4MllaREY3TmRuQ1BGY2ZuTTI1WmFOU0hidVZfT3MycEFTb3VldmNZQzJTand5?oc=5,google_rss_카카오 when:2d,55.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,consultation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 부산은행 공동대출 생산적 금융 새 물꼬 시중은행 확장 검토,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 부산은행 공동대출 생산적 금융 새 물꼬 시중은행 확장 검토,self_strategic_reference,,,
4,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 북미 카카오톡에 한인 생활정보 ‘지역소식’ 탭 출시",카카오 북미 카카오톡에 한인 생활정보 지역소식 탭 출시,테크월드,테크월드,"Tue, 15 Sep 2026 04:00:00 GMT","카카오, 북미 카카오톡에 한인 생활정보 ‘지역소식’ 탭 출시 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9EbmxRaWdULVQyd1dObVVoeG9XbFkwenk5RHJYcDVoa24tTG90LXFURk1FamlhUFUwOE8zOTNVZGtPY2JKNzhSNGJMTDI1SVJSbzRJMTdUX0VlNzlJLVE4MXVIU1hrdHRG?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 북미 카카오톡에 한인 생활정보 지역소식 탭 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 북미 카카오톡에 한인 생활정보 지역소식 탭 출시,self_strategic_reference,,,
39,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"코로로직, 카카오벤처스·서울대기술지주서 시드 투자 유치",코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,MEDI:GATE NEWS,MEDI:GATE NEWS,"Tue, 15 Sep 2026 03:12:00 GMT","코로로직, 카카오벤처스·서울대기술지주서 시드 투자 유치 MEDI:GATE NEWS",https://news.google.com/rss/articles/CBMiV0FVX3lxTE9oY1VyWG95UFZTdzNIUFVyRWIyMXVEZ3k1OTUxUkFweGNWNWM1WDdpb2NRczlPQXlYVXctejgtU3k2aHZXdzdmWDFtYkpQenBxY2dzYkVTNA?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,privacy_security:kakao:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,global_incident:privacy_security:kakao:kakao:data_leak:general,global_incident:privacy_security:kakao:kakao,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:privacy_security:kakao:kakao,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:privacy_security:kakao:kakao,self_strategic_reference,,,
34,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 북미 카톡에 한인 생활정보 품은 ‘지역소식’ 신설",카카오 북미 카톡에 한인 생활정보 품은 지역소식 신설,디지틀조선TV,디지틀조선TV,"Tue, 15 Sep 2026 02:14:00 GMT","카카오, 북미 카톡에 한인 생활정보 품은 ‘지역소식’ 신설 디지틀조선TV",https://news.google.com/rss/articles/CBMifEFVX3lxTE5zS2NlYm5iek5NQk00UzVKR2FwaUJiZFpORzBfcUZKeVNxLW5SZWdVMXgtWkNfV1pzS3ZycVRQZEl0dVZnUHM2bDcxbV9GYXVuaTAxUS1XdkQxUnlVVVRpVTFlM2U0WUJIYjhvZmloY0V2cHp5cjdBNVhpRDU?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 북미 카톡에 한인 생활정보 품은 지역소식 신설,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 북미 카톡에 한인 생활정보 품은 지역소식 신설,self_strategic_reference,,,
43,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오맵, 전국 연안여객선 실시간 위치 제공…초정밀 서비스 확대",카카오맵 전국 연안여객선 실시간 위치 제공 초정밀 서비스 확대,아시아투데이,아시아투데이,"Tue, 15 Sep 2026 02:06:32 GMT","카카오맵, 전국 연안여객선 실시간 위치 제공…초정밀 서비스 확대 아시아투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE02aGdQbTVjQ3N5OEl4R2dVOTFhRzFiRVQ1OVoyaU9uMTI3cXhZSG1OU2lvTjI3d19KTXdLYUZYUDNGNk10TXo4bHl4MlBWdnlSTVp4VXlsUldaNC12dmJ4d19hSWlBQ1VQOGNhVUh3?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오맵 전국 연안여객선 실시간 위치 제공 초정밀 서비스 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오맵 전국 연안여객선 실시간 위치 제공 초정밀 서비스 확대,self_strategic_reference,,,
68,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오톡, 북미 한인 생활정보 한곳에…지역소식 탭 신설",카카오톡 북미 한인 생활정보 한곳에 지역소식 탭 신설,포쓰저널,포쓰저널,"Tue, 15 Sep 2026 02:03:29 GMT","카카오톡, 북미 한인 생활정보 한곳에…지역소식 탭 신설 포쓰저널",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBVSWttUVAxek5QWVptS2xyTTBZSVBwaTZ5bHNJSXF4VzVpeHl4Q01QQ1RoZkcydjVEYVMyLTQ0RVN0Ml96eWpQeXRDd0lSZm9qVlU0Szk2MVVIVnJNaWlUa1JDVk0?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오톡 북미 한인 생활정보 한곳에 지역소식 탭 신설,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오톡 북미 한인 생활정보 한곳에 지역소식 탭 신설,self_strategic_reference,,,
41,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"“배 타고 어디까지 왔나”⋯카카오맵, ‘초정밀 여객선 서비스’ 오픈",배 타고 어디까지 왔나 카카오맵 초정밀 여객선 서비스 오픈,브릿지경제,브릿지경제,"Tue, 15 Sep 2026 01:59:00 GMT","“배 타고 어디까지 왔나”⋯카카오맵, ‘초정밀 여객선 서비스’ 오픈 브릿지경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9rS21hTzd5cVhsQy1Taldld0FobnVZZmVvdDRwVUpGbXZBZS1ueEt3UzJVajRSYkM3M1M2Q2ptdHVxMHlBZ085TjJxSlQxbEhoR1ZoeWw1OEwtZw?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:배 타고 어디까지 왔나 카카오맵 초정밀 여객선 서비스 오픈,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:배 타고 어디까지 왔나 카카오맵 초정밀 여객선 서비스 오픈,self_strategic_reference,,,
2,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 북미 카카오톡에 지역소식 탭 신설",카카오 북미 카카오톡에 지역소식 탭 신설,아주경제,아주경제,"Tue, 15 Sep 2026 01:48:39 GMT","카카오, 북미 카카오톡에 지역소식 탭 신설 아주경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9DZW9lbXV3U1kwZl9UUTZKZFJBX0Y3VVpWTXBzSnBLWmprNHNaVFlhTHRNb1VvZ2gwc0hINnBGczduenhFaVU0RUhZek5FS1dvVnJjc04tUVHSAVhBVV95cUxPQ2VvZW11d1NZMGZfVFE2SmRSQV9GN1VaVk1wc0pwS1pqazRzWlRZYUx0TW9Vb2doMHNISDZwRnM3bnp4RWlVNEVIWXpORUtXb1ZyY3NOLVFR?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 북미 카카오톡에 지역소식 탭 신설,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 북미 카카오톡에 지역소식 탭 신설,self_strategic_reference,,,
76,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오맵, 초정밀 여객선 서비스 오픈",카카오맵 초정밀 여객선 서비스 오픈,컨슈머타임스,컨슈머타임스,"Tue, 15 Sep 2026 01:33:41 GMT","카카오맵, 초정밀 여객선 서비스 오픈 컨슈머타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE5jLTlEQ2FtcWlZRmR6dFBPSjRUMlphUlZaLW1XbXM2d2VuTGE2WWROWkNBNHctSHFRaFpQSmFnUHFOWUZROE5DdFQxbUh0RDh4bzBQMnA3NUR0U01FQkNrV2JlaUJPaVJuZnc?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오맵 초정밀 여객선 서비스 오픈,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오맵 초정밀 여객선 서비스 오픈,self_strategic_reference,,,
71,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오톡, 북미 지역에서 한인 생활정보 서비스 ‘지역소식’ 탭 론칭",카카오톡 북미 지역에서 한인 생활정보 서비스 지역소식 탭 론칭,디지털 인사이트 DIGITAL iNSIGHT,디지털 인사이트 DIGITAL iNSIGHT,"Tue, 15 Sep 2026 01:25:47 GMT","카카오톡, 북미 지역에서 한인 생활정보 서비스 ‘지역소식’ 탭 론칭 디지털 인사이트 DIGITAL iNSIGHT",https://news.google.com/rss/articles/CBMisAJBVV95cUxPZXl5WWpOcjBpRVJnNkdydHNEMEpmZGRIN240SXRQYktaNmlfcUlpWFRKZFRScGwxa3pEZnJITTZVRWh2R1p2RTJjMXNIbDVBTkc3S2IyQlE2WVFLWFYxcFVNVEdPWlJGT0lkSGFvcUNTRjRnbm9yRkV1RW5SLTdnM1QtakZnc29rWTRHTm1sVk5HQzQ1N1B6T3hTR2xnQXhXNFl2eE9YeXg2RXFHVkdqMWwyczN1OFlpdF9XcFhwaGlUOGVDeno0NjUtQ3hmai10bm50NDFRVjRVMk1jWlVWNE91VWNITHd1QTJ1bnM1OFdKaWEwMlVtNlFpbTFiN0d2c3V4YmhaMFFBWlBkenY3cFNpVkZzdnNaZ1VCOFU2N1NjSnJsSWhUNDM0SGZQWFdB?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오톡 북미 지역에서 한인 생활정보 서비스 지역소식 탭 론칭,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오톡 북미 지역에서 한인 생활정보 서비스 지역소식 탭 론칭,self_strategic_reference,,,
54,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""LA 맛집부터 영사관 공지까지 카톡 하나로""…카카오, 북미서 '지역소식' 탭 신설",la 맛집부터 영사관 공지까지 카톡 하나로 카카오 북미서 지역소식 탭 신설,스마트투데이,스마트투데이,"Tue, 15 Sep 2026 01:11:00 GMT","""LA 맛집부터 영사관 공지까지 카톡 하나로""…카카오, 북미서 '지역소식' 탭 신설 스마트투데이",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9GVC1UTi1qYV9vSnR4THJhMG5ITVNrRWNfVGZlSW5BbWpvbjhFOVRVTFhLZUV0N1JOeWJGSWRsZG1yUDJaMVFHdjQzdElPeVhmbW5lZl9zSFlnWWpGVjdz?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:la 맛집부터 영사관 공지까지 카톡 하나로 카카오 북미서 지역소식 탭 신설,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:la 맛집부터 영사관 공지까지 카톡 하나로 카카오 북미서 지역소식 탭 신설,self_strategic_reference,,,
13,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[카카오] 카카오 임팩트재단, ‘기후테크 스타트업 서밋’ 개최",카카오 카카오 임팩트재단 기후테크 스타트업 서밋 개최,워터저널,워터저널,"Tue, 15 Sep 2026 01:04:32 GMT","[카카오] 카카오 임팩트재단, ‘기후테크 스타트업 서밋’ 개최 워터저널",https://news.google.com/rss/articles/CBMidkFVX3lxTE8xWUlJUGN0ZWxIWmJWZTFYV2w2cWV6a1J3U2dvcHd1TUdQSHdOSnBQN0dIZlgxVDQ1OW1RcjVma0xzUk9VaHcwRVQ5RHJXU2JaNkdpcXdFT29JVXZtcUZpZGs4ZVphVXFLWnRxTEhJc2k0amRXdGfSAXZBVV95cUxPMVlJSVBjdGVsSFpiVmUxWFdsNnFlemtSd1Nnb3B3dU1HUEh3TkpwUDdHSGZYMVQ0NTltUXI1ZmtMc1JPVWh3MEVUOURyV1NiWjZHaXF3RU9vSVV2bXFGaWRrOGVaYVVxS1p0cUxISXNpNGpkV3Rn?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 카카오 임팩트재단 기후테크 스타트업 서밋 개최,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 카카오 임팩트재단 기후테크 스타트업 서밋 개최,self_strategic_reference,,,
