id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
1334,정부/국회,정부_국회,금융감독원,[영상] 2000억달러 대미투자 협상 난항…관세 리스크 커지나,2000억달러 대미투자 협상 난항 관세 리스크 커지나,서울경제,서울경제,"Tue, 18 Aug 2026 01:54:53 GMT",[영상] 2000억달러 대미투자 협상 난항…관세 리스크 커지나 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1Hb3VXcTZ4RVA1NlhjN08xbEU1ZTZfdHFJcFozZVp6QjlzNjNLTjRVbDhBU1JHN20wNTByQnZGTGVZemdadkUxbzVYWnllNFRacGc?oc=5,google_rss_금융감독원 site:sedaily.com when:2d,-166.0,-48.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-166.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:2000억달러 대미투자 협상 난항 관세 리스크 커지나,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:2000억달러 대미투자 협상 난항 관세 리스크 커지나,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1338,정부/국회,정부_국회,금융감독원,[영상] 日 국채금리 30년 만에 최고치…GDP 1.1% ‘예상 하회’,국채금리 30년 만에 최고치 gdp 1 1 예상 하회,서울경제,서울경제,"Tue, 18 Aug 2026 01:52:09 GMT",[영상] 日 국채금리 30년 만에 최고치…GDP 1.1% ‘예상 하회’ 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBfaDZhZFJaR0JGZDhCemE4WnpPU1FzM2tPOUNQbzNrdjg5QUw2LUhNZHFvLW9STVpKUngwb3NGMEN0MFdyQ3BMSGpWejFmMDVGWnc?oc=5,google_rss_금융감독원 site:sedaily.com when:2d,-166.0,-48.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-166.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:국채금리 30년 만에 최고치 gdp 1 1 예상 하회,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:국채금리 30년 만에 최고치 gdp 1 1 예상 하회,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
848,정부/국회,정부_국회,공정거래위원회,"""돈 벌지 말라는 게 아닙니다""…맹자와 애덤 스미스가 말한 금융의 도덕 [양동운의 금융관찰기]",돈 벌지 말라는 게 아닙니다 맹자와 애덤 스미스가 말한 금융의 도덕 양동운의 금융관찰기,한국경제,한국경제,"Tue, 18 Aug 2026 00:52:22 GMT","""돈 벌지 말라는 게 아닙니다""…맹자와 애덤 스미스가 말한 금융의 도덕 [양동운의 금융관찰기] 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBBZXRLRXdKSE1fVExQWUVKNVdQZnVEd0xWbGtSZ3JsQXZHSnQ1ellHRkRxTUNpSEJsNS01b2Eyb2NRLVNDNThFaTlfTDdjSGFIUG43eXNSR3FrQQ?oc=5,google_rss_공정거래위원회 site:hankyung.com when:2d,-166.0,-48.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-166.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:돈 벌지 말라는 게 아닙니다 맹자와 애덤 스미스가 말한 금융의 도덕 양동운의 금융관찰기,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:돈 벌지 말라는 게 아닙니다 맹자와 애덤 스미스가 말한 금융의 도덕 양동운의 금융관찰기,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
844,정부/국회,정부_국회,공정거래위원회,계열사서 받은 '간판값'만 2.2조…대기업 상표권 수입 역대 최대,계열사서 받은 간판값 만 2 2조 대기업 상표권 수입 역대 최대,한국경제,한국경제,"Mon, 17 Aug 2026 21:28:50 GMT",계열사서 받은 '간판값'만 2.2조…대기업 상표권 수입 역대 최대 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9YeVhBMkdvX0xuMVJ6ZkFQSTNYTnB2cEtpbjJYTVlFaDZ0clVfMEZYQXFpOVlOTnBNRU5iY01aWnNsMFg0NnFFS2hfWFJ1SE52Mjd4bHZ2YmpOdw?oc=5,google_rss_공정거래위원회 site:hankyung.com when:2d,-166.0,-48.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-166.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:계열사서 받은 간판값 만 2 2조 대기업 상표권 수입 역대 최대,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:계열사서 받은 간판값 만 2 2조 대기업 상표권 수입 역대 최대,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
843,정부/국회,정부_국회,공정거래위원회,"대기업집단, 작년 간판값으로 2.2조 벌었다…SK·LG·한화 순",대기업집단 작년 간판값으로 2 2조 벌었다 sk lg 한화 순,한국경제,한국경제,"Mon, 17 Aug 2026 20:56:30 GMT","대기업집단, 작년 간판값으로 2.2조 벌었다…SK·LG·한화 순 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9PVFc3bzNIQVhBWkN5SVdEUU9RbTE1Z3c0UFNvSEVHVWlNZHVmekVSYUVOY3RwWTh5T3gyd3lvcE5CbWZTTm40MTRkZ294RjVxVWNOZFBPYUtoQQ?oc=5,google_rss_공정거래위원회 site:hankyung.com when:2d,-166.0,-48.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-166.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:대기업집단 작년 간판값으로 2 2조 벌었다 sk lg 한화 순,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:대기업집단 작년 간판값으로 2 2조 벌었다 sk lg 한화 순,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
3484,정부/국회,정부_국회,가상자산 거래소,"두나무·빗썸 보유 가상자산 가치, 상반기 30~40% 급감",두나무 빗썸 보유 가상자산 가치 상반기 30 40 급감,sisaworld.kr,sisaworld.kr,"Tue, 18 Aug 2026 22:48:19 GMT","두나무·빗썸 보유 가상자산 가치, 상반기 30~40% 급감 sisaworld.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE9aNXVLbW1TZjZ3amducnNiU0tSMExqM28zTjF5b1JQZkUwS2dqWnlYSmFUak8tWEhiZE5qWDQweGh1aGNULVhtZFdRbXAtZkVScVcwaDIwYmp1SnBWTlZmZTBQMV9GcWZZTXc?oc=5,google_rss_가상자산 거래소 when:2d,-166.0,-57.0,"digital_asset_stablecoin,dunamu_stake,stablecoin",dunamu_general,두나무,v43_not_government_policy,,,,,,general,24.0,published_today,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-166.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:두나무 빗썸 보유 가상자산 가치 상반기 30 40 급감,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:두나무 빗썸 보유 가상자산 가치 상반기 30 40 급감,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1771,정부/국회,정부_국회,스테이블코인,"SEC ""증권 등록없이도 최대 70억원 가상자산 펀딩 허용""",sec 증권 등록없이도 최대 70억원 가상자산 펀딩 허용,edaily.co.kr,이데일리,"Tue, 18 Aug 2026 22:27:59 GMT","SEC ""증권 등록없이도 최대 70억원 가상자산 펀딩 허용"" edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNbmhZaFJ5UzJtNmlvdGtWTVhnSDRpcU1qOFg2MGdUYUhpMEwySjQtVlBicE9fbjJTWkJNTDZwaklFdDlma1pTVE9FWmlxZ0ZsZE43QjJidURJWjZRbGRmcURjSEtwMzhseHRkMnVjbzRYVUJpU1BjR25LSGFDTFo4Uw?oc=5,google_rss_스테이블코인 법안 when:2d,-166.0,-57.0,"ai_infrastructure_security,digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-166.0,"ai_infrastructure_security,digital_asset_stablecoin",government:digital_asset,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:sec 증권 등록없이도 최대 70억원 가상자산 펀딩 허용,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:sec 증권 등록없이도 최대 70억원 가상자산 펀딩 허용,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
1231,정부/국회,정부_국회,금융감독원,"한국결제네트웍스, 선불업 라이선스 취득…스테이블코인 결제 PoC 완료",한국결제네트웍스 선불업 라이선스 취득 스테이블코인 결제 poc 완료,digitaltoday.co.kr,digitaltoday.co.kr,"Tue, 18 Aug 2026 00:13:20 GMT","한국결제네트웍스, 선불업 라이선스 취득…스테이블코인 결제 PoC 완료 digitaltoday.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTFBGTmRNM3VET1c1ZmFNWThIckZKN2lkamFWNFBGQXdjWTk1d3ZTVnlrUHltX1hESEg1U2F6cUFMa0o0SWd3VzQ4Ql9SSU5TckJncHIxY01fWDN1Yl9uZV82QXktRnJHYzlyYVZ2SUVLdjBscW8?oc=5,google_rss_금융감독원 스테이블코인 when:2d,-166.4,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,-166.4,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:한국결제네트웍스 선불업 라이선스 취득 스테이블코인 결제 poc 완료,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:한국결제네트웍스 선불업 라이선스 취득 스테이블코인 결제 poc 완료,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1041,정부/국회,정부_국회,금융위원회,"인천시, 시금고 선정 앞두고 시민단체 ""공정성 우려""... 행정조사 요구",인천시 시금고 선정 앞두고 시민단체 공정성 우려 행정조사 요구,24news.kr,24news.kr,"Tue, 18 Aug 2026 08:18:55 GMT","인천시, 시금고 선정 앞두고 시민단체 ""공정성 우려""... 행정조사 요구 24news.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE5lS0pfc2tLenk1R0hBTVVudHhpWTIyLUVsVDFIQmRUZDAtUkZUVF9MWjYzX09wMjJTMEdsVWtjWlRRYUxJUTNXdHFCRkF5aWZrbFRwOUhSVmJ0YUtiaDBFV2FSSFVrRWRINk9r0gFrQVVfeXFMTmVLSl9za0t6eTVHSEFNVW50eGlZMjItRWxUMUhCZFRkMC1SRlRUX0xaNjNfT3AyMlMwR2xVa2NaVFFhTElRM1d0cUJGQXlpZmtsVHA5SFJWYnRhS2JoMEVXYVJIVWtFZEg2T2s?oc=5,google_rss_금융위원회 조사 when:2d,-167.0,-45.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-167.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:인천시 시금고 선정 앞두고 시민단체 공정성 우려 행정조사 요구,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:인천시 시금고 선정 앞두고 시민단체 공정성 우려 행정조사 요구,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1413,정부/국회,정부_국회,행정안전부,"제주도, 주민등록 비대면사실조사 9월 7일까지 실시",제주도 주민등록 비대면사실조사 9월 7일까지 실시,newschange.co.kr,newschange.co.kr,"Tue, 18 Aug 2026 06:39:00 GMT","제주도, 주민등록 비대면사실조사 9월 7일까지 실시 newschange.co.kr",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBBNjMxSUc0WXJtRFoxZUluNnBLWmRYaEtpVVpXbkdEb0N2LXlfU053dUthSkp2ZHB4YU1CbnFrY1pqLTg0YXEySWIxTQ?oc=5,google_rss_행정안전부 when:2d,-167.0,-45.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-167.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:제주도 주민등록 비대면사실조사 9월 7일까지 실시,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:제주도 주민등록 비대면사실조사 9월 7일까지 실시,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
835,정부/국회,정부_국회,공정거래위원회,심서현 기자,심서현 기자,뉴스1,뉴스1,"Tue, 18 Aug 2026 16:27:41 GMT",심서현 기자 뉴스1,https://news.google.com/rss/articles/CBMiR0FVX3lxTFBvc1NzektfdndKTlJyT1FMcVo1VWl1MHV2UG10eXZpTklJWGc2SUdoR0FBRWwxeExQTXJEOFFhTzk5OGFrNkpv?oc=5,google_rss_공정거래위원회 site:news1.kr when:2d,-167.0,-48.0,,,,v43_not_government_policy;short_title,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-167.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:심서현 기자,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:심서현 기자,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1433,정부/국회,정부_국회,행정안전부,[그래픽] 거제 사흘간 956㎜ '물폭탄'…피해신고 2574건,그래픽 거제 사흘간 956 물폭탄 피해신고 2574건,뉴시스,뉴시스,"Tue, 18 Aug 2026 02:08:37 GMT",[그래픽] 거제 사흘간 956㎜ '물폭탄'…피해신고 2574건 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE54M1NtZE1GLXdDZHVLODNMX3BpU1g4QVNfR2lqYzFpakFOcXhWUy13bjhnY255N3pCaW1WNVJoNi1DRUZGUFdyZjJoUWZDU2R5TnVpencxUko2ZzdSSlJYRw?oc=5,"google_rss_""행정안전부"" when:2d",-167.0,-48.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-167.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:그래픽 거제 사흘간 956 물폭탄 피해신고 2574건,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:그래픽 거제 사흘간 956 물폭탄 피해신고 2574건,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
680,정부/국회,정부_국회,방송미디어통신위원회,"수어통역방송, 이렇게 따라하세요",수어통역방송 이렇게 따라하세요,지디넷코리아,지디넷코리아,"Tue, 18 Aug 2026 01:48:46 GMT","수어통역방송, 이렇게 따라하세요 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBLZVNWUVpka2Vua1F6b1YzV0hKX2pOdXBpNnBTdUwweDYybURqbk9TRVc4X0VxQ1UyeDh1QXp3VXExdjFmYnJhNGFQTkZiTE9qYWR2ZU1R?oc=5,"google_rss_""방송미디어통신위원회"" when:2d",-167.0,-48.0,,,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-167.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:수어통역방송 이렇게 따라하세요,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:수어통역방송 이렇게 따라하세요,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
